id;tmdb_score
ts22267;Trailer Park Boys;SHOW;Follow the booze-fueled misadventures of three longtime pals and petty serial criminals who run scams from their Nova Scotia trailer park.;2001;TV-MA;25;['comedy', 'crime'];['CA'];12.000000;42733.000000;22.603001;8.000000;8.000000
ts222802;Once Upon a Time in Lingjian Mountain;SHOW;"A story that follows Wang Lu, a young genius, who enters the Spirit Blade Sect and embarks on an unconventional journey towards immortal cultivation. The Spirit Blade Sect was established in the year 4233. Through years of producing martial arts prodigies, it has been hailed as one of the five great sects. As the nine continents face a crisis, a genius by the name of Wang Lu joins the Spirit Blade Sect and comes under the tutelage Wang Wu. Despite Wang Wu's beauty, she is hundreds of years in age. Famous for having a sharp tongue and an erratic temper, she and her disciple Wang Lu engage in endless squabbles while trudging on a path to becoming the strongest sage in all the lands.  Adapted from the manga ""Spirit Blade Mountain"" written by Xian Man Dong Man.";2019;TV-14;44;['action', 'scifi', 'comedy', 'drama', 'fantasy', 'romance'];['CN'];2.000000;280.000000;6.064000;7.400000;7.400000
ts222803;Maradona in Mexico;SHOW;The Dorados, Culiacan's local team, are at the bottom of the rankings when Maradona arrives, looking for a fresh start. The experts predict disaster.;2019;TV-MA;33;['documentation', 'sport', 'comedy', 'drama'];['AR', 'PE'];1.000000;1124.000000;3.572000;7.100000;7.100000
ts22286;Cardcaptor Sakura;SHOW;Sakura Kinomoto, an elementary school student who discovers that she possesses magical powers after accidentally freeing a set of magical cards from the book they had been sealed in for years. She is then tasked with retrieving those cards in order to avoid an unknown catastrophe from befalling the world.;1998;TV-Y7;25;['scifi', 'animation', 'action', 'comedy', 'drama', 'family', 'fantasy', 'romance'];['JP'];4.000000;5008.000000;35.757000;8.700000;8.700000
ts222864;Falling Into Your Smile;SHOW;Student Tong Yao makes two vows: to never be in a relationship with someone in the same field and to make up for the Chinese League of Legends. When Tong Yao earns her spot as the first formal female player in China's professional league, she catches the attention of an elite team captain. Facing doubts and inconveniences, she meets each challenge with her own persistence and her teammates' support. After much effort, what will become of her vows? Will she stand on the world stage to make up for six years of regret? Will she avoid a romantic entanglement within the e-sports world?  Adapted from the novel You're Beautiful When You Smile by Qing Mei.;2021;TV-14;44;['drama', 'comedy', 'romance'];['CN'];1.000000;2267.000000;39.102001;9.000000;9.000000
ts222901;糖糖Online;SHOW;When a wardrobe malfunction goes viral, a bubbly live streamer struggles to navigate her classmates' cruel judgment and the small town she lives in.;2019;TV-MA;24;['drama', 'family'];['TW'];1.000000;22.000000;0.600000;10.000000;10.000000
ts222917;Kevin Hart: Don't F**k This Up;SHOW;Amid turmoil in his career and marriage, comedian and film star Kevin Hart opens up about his personal breakthroughs as he navigates crises and fame.;2019;TV-MA;32;['documentation'];['US'];1.000000;2020.000000;1.443000;6.200000;6.200000
ts222942;Narcoworld: Dope Stories;SHOW;Documentary series that follows police officers as they hunt out drug smugglers around the world;2019;TV-MA;40;['documentation', 'crime'];['US'];1.000000;323.000000;4.774000;9.100000;9.100000
ts222988;Love on the Spectrum;SHOW;Seven singles take their first steps into the world of dating. this uplifting four-part documentary follows young adults on the autism spectrum as they explore the unpredictable world of love and relationships.;2019;TV-14;42;['reality', 'romance', 'documentation'];['AU'];2.000000;5846.000000;5.852000;7.900000;7.900000
ts2230;America's Next Top Model;SHOW;Aspiring models compete for a chance to break into the business with a panel of judges critiquing their progress throughout the competition.;2003;TV-14;44;['reality'];['US'];24.000000;17905.000000;14.501000;5.300000;5.300000
ts223084;Nowhere Man;SHOW;Two nefarious schemes taking place 10 years apart entangle a dauntless triad member, who must break out of prison to rescue a loved one.;2019;TV-MA;47;['crime', 'action', 'drama', 'thriller'];['TW'];1.000000;371.000000;3.301000;6.600000;6.600000
ts223110;Sugar Rush Christmas;SHOW;"It's everything you love about ""Sugar Rush"" -- with a holly jolly holiday twist -- in this Christmas-themed spin on competitive baking.";2019;TV-PG;51;['reality'];['US'];2.000000;590.000000;2.274000;7.700000;7.700000
ts223115;The Charming Stepmom;SHOW;A quirky fashion student becomes the nanny of a handsome widower’s three kids, experiencing a series of silly antics and schemes.;2019;TV-14;46;['family', 'romance', 'comedy'];['TH'];1.000000;18.000000;5.114000;10.000000;10.000000
ts223121;Bangkok Buddies;SHOW;Living under the same roof, a group of unabashed friends wrestle with everyday issues from financial woes and shared quarters to romantic misfires.;2019;TV-MA;40;['drama', 'comedy'];['TH'];1.000000;17.000000;3.237000;10.000000;10.000000
ts223126;The Confession Killer;SHOW;Henry Lee Lucas rose to infamy when he confessed to hundreds of unsolved murders. This docuseries examines the truth -- and horrifying consequences.;2019;TV-14;48;['crime', 'documentation'];['US'];1.000000;8984.000000;4.440000;7.300000;7.300000
ts22318;Winx Club;SHOW;In a magical universe, witches, warriors begin fighting in the name of good .vs. evil! At a magic school, five teenage girls are selected to defend the universe with their magic.;2004;TV-G;23;['animation', 'action', 'comedy', 'family', 'fantasy', 'thriller', 'european'];['IT'];8.000000;6700.000000;25.632999;8.222000;8.222000
ts223192;Hospital Playlist;SHOW;Hospital Playlist tells the story of five doctors who have been friends since they entered medical school in 1999.;2020;TV-14;93;['drama', 'comedy'];['KR'];2.000000;5099.000000;27.612000;8.983000;8.983000
ts223210;Don't F**k with Cats: Hunting an Internet Killer;SHOW;A group of online justice seekers track down a guy who posted a video of him killing kittens.;2019;TV-MA;62;['documentation', 'crime'];['GB'];1.000000;51559.000000;13.548000;7.700000;7.700000
ts223238;My Holo Love;SHOW;Go Nan Do, the owner, and creator of an IT research company must hide his existence from the world after his involvement as a hacker in a major case ten years ago. Presumed dead, the only people who knew of his existence are his step-sister and his companies CEO. Han So Yeon, an assistant manager at a glasses company, keeps her distance from people, due to her inability to recognize people’s faces.;2020;TV-14;53;['drama', 'scifi', 'romance'];['KR'];1.000000;2511.000000;24.844999;8.600000;8.600000
ts223240;Itaewon Class;SHOW;In a colorful Seoul neighborhood, an ex-con and his friends fight a mighty foe to make their ambitious dreams for their street bar a reality.;2020;TV-MA;70;['drama', 'romance'];['KR'];1.000000;12780.000000;36.591000;8.500000;8.500000
ts223242;Was It Love?;SHOW;After 14 years devoid of romance, a struggling movie producer and single mom faces the unexpected arrival of 4 men into her life—an author, an actor, a CEO, and a younger man—who might just revive her dormant desire for love.;2020;TV-MA;69;['drama', 'comedy', 'romance'];['KR'];1.000000;907.000000;4.721000;8.100000;8.100000
ts223308;Astronomy Club: The Sketch Show;SHOW;With unique individual perspectives that converge into a unified voice, sketch comedy group Astronomy Club delivers a smart and absurd brand of humor.;2019;TV-MA;20;['comedy'];['US'];1.000000;598.000000;1.400000;7.200000;7.200000
ts223344;The Gift;SHOW;A painter in Istanbul embarks on a personal journey as she unearths universal secrets about an Anatolian archaeological site and its link to her past.;2019;TV-MA;43;['thriller', 'drama', 'scifi', 'fantasy'];['TR'];3.000000;21802.000000;16.327000;7.700000;7.700000
ts22337;NCIS;SHOW;From murder and espionage to terrorism and stolen submarines, a team of special agents investigates any crime that has a shred of evidence connected to Navy and Marine Corps personnel, regardless of rank or position.;2003;TV-14;43;['crime', 'action', 'thriller', 'drama', 'comedy'];['US'];20.000000;143846.000000;251.621994;7.600000;7.600000
ts223404;It's Okay to Not Be Okay;SHOW;Desperate to escape from his emotional baggage and the heavy responsibility he’s had all his life, a psychiatric ward worker begins to heal with help from the unexpected—a woman who writes fairy tales but doesn’t believe in them.;2020;TV-MA;76;['drama', 'comedy', 'romance'];['KR'];1.000000;22346.000000;50.095001;8.600000;8.600000
ts223450;Move to Heaven;SHOW;Finding life in all that's left behind, a trauma cleaner with Asperger's and his ex-con uncle deliver the untold stories of the departed to loved ones.;2021;TV-MA;52;['drama'];['KR'];1.000000;5634.000000;15.536000;7.800000;7.800000
ts223456;Pandemic: How to Prevent an Outbreak;SHOW;In this docuseries, meet the heroes on the front lines of the battle against influenza and learn about their efforts to stop the next global outbreak.;2020;TV-14;48;['documentation'];['US'];1.000000;2762.000000;6.633000;6.900000;6.900000
ts223537;Maid;SHOW;Inspired by the powerful New York Times best-selling memoir Maid: Hard Work, Low Pay, and a Mother's Will to Survive by Stephanie Land, Maid will chronicle a single mother who turns to housekeeping to - barely - make ends meet as she battles against poverty, homelessness, and bureaucracy.;2021;TV-MA;54;['drama', 'comedy'];['US'];1.000000;77885.000000;0.600000;8.000000;8.000000
ts223589;Sex, Explained;SHOW;From the biology of attraction to the history of birth control, explore the ins and outs of sex in this entertaining and enlightening series.;2020;TV-MA;22;['documentation'];['US'];1.000000;3215.000000;63.817001;6.600000;6.600000
ts223759;Killer Inside: The Mind of Aaron Hernandez;SHOW;Via interviews with friends, players and insiders, this docuseries examines how Aaron Hernandez went from an NFL star to a convicted killer.;2020;TV-MA;67;['documentation', 'crime', 'sport'];['US'];1.000000;16934.000000;7.173000;7.400000;7.400000
ts22383;Rabbids Invasion;SHOW;The Rabbids are back in their new tv show. The rabbids discovers new things and learn what they do. But that they don't know is that they are curious.;2013;TV-Y7;10;['animation', 'comedy', 'family', 'european'];['FR', 'US'];4.000000;1930.000000;11.398000;6.000000;6.000000
ts223948;The Goop Lab;SHOW;Leading with curiosity and keeping it real, Gwyneth Paltrow and her goop team look at psychedelics, energy work and other challenging wellness topics.;2020;TV-MA;33;['documentation', 'reality'];[];1.000000;3333.000000;2.106000;3.200000;3.200000
ts223981;Cheer;SHOW;The stakes on the mat are high, but for these cheerleaders, the only thing more brutal than their workouts and more exceptional than their performances are the stories of adversity and triumph behind the athletes themselves.;2020;TV-MA;56;['documentation', 'sport', 'reality'];['US'];2.000000;6271.000000;8.360000;7.400000;7.400000
ts223986;The Circle;SHOW;"Players start off isolated in an apartment, and with their online interactions as their only means of any communication. The players use a social media platform called ""The Circle"".";2020;TV-MA;52;['reality'];['US'];5.000000;6901.000000;7.905000;7.700000;7.700000
ts224072;Self Made: Inspired by the Life of Madam C.J. Walker;SHOW;This limited series chronicles the incredible true story of Madam C.J. Walker, who was the first African American self-made millionaire.;2020;TV-MA;47;['drama', 'history'];['US'];1.000000;11711.000000;10.598000;7.500000;7.500000
ts22426;The Irregular at Magic High School;SHOW;In a world where magic is not a fairy tale but has existed for one hundred years siblings Tatsuya and Miyuki Shiba prepare to begin their studies at the elite Private Magic University Affiliated High School (Magic High School for short). Entering on different levels of the academic spectrum the two turn the once peaceful campus into a chaotic one.;2014;TV-14;23;['action', 'scifi', 'animation', 'drama', 'fantasy', 'romance'];['JP'];2.000000;3386.000000;46.793999;7.900000;7.900000
ts224261;Nailed It! Germany;SHOW;Home cooks try -- and inevitably fail -- to re-create spectacular confections on this comical competition show, all for a sweet 5,000 euros.;2020;TV-14;0;['reality'];['DE'];1.000000;102.000000;2.157000;10.000000;10.000000
ts224303;The Daily Life of the Immortal King;SHOW;As a cultivation genius who has achieved a new realm every two years since he was a year old, Wang Ling is a near-invincible existence with prowess far beyond his control. But now that he’s sixteen, he faces his greatest battle yet – Senior High School. With one challenge after another popping up, his plans for a low-key high school life seem further and further away…;2020;TV-14;19;['scifi', 'animation', 'comedy', 'action', 'fantasy'];['CN'];2.000000;1331.000000;121.132004;8.600000;8.600000
ts22456;Ned's Declassified School Survival Guide;SHOW;"The whacky adventures of Ned Bigby and his best pals Moze and Cookie at James K. Polk Middle School, as ""every-kid"" Ned shatters the fourth wall to share tips and tricks on navigating middle school or junior high hurdles. Ned's not super cool, and he has no superpowers. He is, however, witty, well-groomed, upbeat and self-aware. Moreover, with more than a little help from his two best friends, he's equipped to conquer middle school minefields. From crushing bullies to crushes, from off- the-wall, mean and cool teachers to pop quizzes, elections and detentions, Ned knows that nothing, including the seventh grade, is as bad as it seems, and friendship matters most.";2004;TV-G;25;['family', 'comedy'];['US'];3.000000;17864.000000;33.115002;8.600000;8.600000
ts224796;The Ghost Bride;SHOW;In 1890s Malacca, Li Lan finds herself in the afterlife and becomes mired in a mystery linked to the sinister, deceased son of a wealthy family.;2020;TV-14;51;['drama'];['TW', 'MY'];1.000000;739.000000;7.036000;7.000000;7.000000
ts224859;The Pharmacist;SHOW;After his son's tragic death, a Louisiana pharmacist goes to extremes to expose the rampant corruption behind the opioid addiction crisis.;2020;TV-MA;54;['documentation', 'crime'];['US'];1.000000;7261.000000;3.063000;8.400000;8.400000
ts22489;Goosebumps;SHOW;Anything can turn spooky in this horror anthology series based on the best-selling books by master of kid horror, R.L. Stine. In every episode, see what happens when regular kids find themselves in scary situations, and how they work to confront and overcome their fears.;1995;TV-PG;22;['scifi', 'thriller', 'family', 'fantasy', 'horror', 'music'];['US', 'CA'];4.000000;13493.000000;63.687000;7.900000;7.900000
ts224901;The Stranger;SHOW;A web of secrets sends family man Adam Price on a desperate quest to uncover the truth about the people closest to him.;2020;TV-MA;45;['thriller', 'crime', 'drama'];['GB'];1.000000;48298.000000;11.603000;7.400000;7.400000
ts224906;Find Yourself;SHOW;A determined entrepreneur navigates a love triangle between a young charmer and an older executive, leading her down an unconventional path to love.;2020;TV-14;45;['drama', 'romance'];['CN'];1.000000;212.000000;14.895000;7.700000;7.700000
ts224907;Backstreet Rookie;SHOW;It tells an unpredictable 24-hour love story of the four-dimensional innocent girl Jung Saet Byeol who was once a troublemaker and the adorkable caring male store manager, Choi Dae Hyun, in the context of a convenience store. They have met each other accidentally 4 years ago, back then Saet Byeol asked Dae Hyun to buy cigarettes for them. Until now, Saet Byeol comes to the convenience store Dae Hyun runs for a part-time job, their hilarious romantic story starts.;2020;TV-14;62;['drama', 'comedy', 'romance', 'action'];['KR'];1.000000;2216.000000;29.819000;7.500000;7.500000
ts225061;Pieces of Her;SHOW;An act of violence rocks a sleepy Georgia town as well as the bond between a mother and her daughter.;2022;TV-MA;51;['drama', 'crime', 'thriller'];['US'];1.000000;22435.000000;18.516001;6.600000;6.600000
ts225101;Start-Up;SHOW;Young entrepreneurs aspiring to launch virtual dreams into reality compete for success and love in the cutthroat world of Korea's high-tech industry.;2020;TV-14;80;['drama', 'comedy', 'romance'];['KR'];1.000000;9697.000000;32.075001;8.400000;8.400000
ts225102;Record of Youth;SHOW;In a cutthroat world where the life you’re born into decides your success, three aspiring youths are determined to change that perception as they fight for their dreams.;2020;TV-14;73;['drama', 'romance'];['KR'];1.000000;2381.000000;16.785000;8.300000;8.300000
ts225522;Unorthodox;SHOW;A Hasidic Jewish woman in Brooklyn flees to Berlin from an arranged marriage and is taken in by a group of musicians -- until her past comes calling.;2020;TV-MA;54;['drama'];['DE'];1.000000;76083.000000;15.173000;7.900000;7.900000
ts225544;The Trials of Gabriel Fernandez;SHOW;A boy’s brutal murder and the public trials of his guardians and social workers prompt questions about the system’s protection of vulnerable children.;2020;TV-MA;55;['crime', 'documentation'];['US'];1.000000;11276.000000;9.821000;7.500000;7.500000
ts225645;The Chair;SHOW;At a major university, the first woman of color to become chair tries to meet the dizzying demands and high expectations of a failing English department.;2021;TV-MA;30;['drama', 'comedy'];['US'];1.000000;16331.000000;6.775000;7.000000;7.000000
ts225651;Feel Good;SHOW;Recovering addict and comedian Mae tries to control the addictive behaviors and intense romanticism that permeate every facet of her life. Life is further complicated by a new and all-consuming relationship with her new girlfriend George.;2020;TV-MA;25;['drama', 'comedy', 'romance'];['GB'];2.000000;10690.000000;9.986000;7.400000;7.400000
ts225657;Halston;SHOW;American fashion designer Halston skyrockets to fame before his life starts to spin out of control.;2021;TV-MA;47;['drama'];['US'];1.000000;14681.000000;18.504000;7.300000;7.300000
ts225690;Vampire in the Garden;SHOW;Once, vampires and humans lived in harmony. Now, a young girl and a vampire queen will search for that Paradise once again. In the divided world of the future, two girls want to do the forbidden: the human wants to play the violin, and the vampire wants to see a wider world.;2022;TV-14;26;['drama', 'scifi', 'action', 'animation', 'fantasy', 'thriller'];['JP'];1.000000;848.000000;7.973000;7.800000;7.800000
ts225708;Six Windows in the Desert;SHOW;From a theatre play to the aftermath of a plane crash, this collection of shorts from Saudi filmmakers depicts the nuances of Saudi Arabian culture.;2020;TV-14;21;['drama', 'scifi', 'comedy', 'history'];['SA'];1.000000;3104.000000;1.176000;10.000000;10.000000
ts225716;Family Business;SHOW;After learning France is about to legalize pot, a down-on-his-luck entrepreneur and his family race to turn their butcher shop into a marijuana café.;2019;TV-MA;33;['comedy', 'family'];['FR'];3.000000;4051.000000;12.624000;7.300000;7.300000
ts225718;La Révolution;SHOW;1787, France. While investigating a series of mysterious murders, Joseph Guillotin - the future inventor of the world famous ‘Guillotine’ - uncovers an unknown virus: the Blue Blood. The disease quickly spreads amongst the French aristocracy, driving them to murder ordinary people and soon leads to a rebellion.;2020;TV-MA;46;['drama', 'thriller', 'action', 'fantasy'];['FR'];1.000000;5598.000000;8.472000;6.900000;6.900000
ts225787;Unabomber: In His Own Words;SHOW;Anchored by a rare interview, this docuseries details Ted Kaczynski's path from a young intellectual to one of the most feared people in US history.;2020;TV-MA;44;['crime', 'documentation'];['US'];1.000000;3446.000000;4.465000;7.400000;7.400000
ts225855;All of Us Are Dead;SHOW;A high school becomes ground zero for a zombie virus outbreak. Trapped students must fight their way out — or turn into one of the rabid infected.;2022;TV-MA;61;['action', 'drama', 'scifi', 'horror', 'thriller', 'fantasy'];['KR'];2.000000;45027.000000;491.671997;8.452000;8.452000
ts225912;Biohackers;SHOW;Mia goes to medical school to get close to a professor she suspects had a hand in her past family tragedy and gets tangled in the world of biohacking.;2020;TV-MA;42;['drama', 'scifi', 'action', 'thriller'];['DE'];2.000000;9577.000000;11.461000;7.500000;7.500000
ts226392;Sexify;SHOW;To build an innovative sex app and win a tech competition, a sexually inexperienced student and her friends must explore the daunting world of intimacy.;2021;TV-MA;44;['comedy', 'drama'];['PL'];1.000000;5052.000000;11.407000;7.600000;7.600000
ts226403;The Circle Brazil;SHOW;In this fun reality competition, online players try their best to flirt, bond and catfish their way to a R$300,000 prize.;2020;TV-MA;50;['reality'];['BR'];1.000000;785.000000;2.586000;7.300000;7.300000
ts226468;Summertime;SHOW;A modern love story set during the summer on Italy’s Adriatic Coast. An undeniable attraction brings together Ale and Summer, who come from very different worlds. For both, these holidays will be an unforgettable journey that will take them far from who they were before they met.;2020;TV-MA;43;['drama', 'comedy', 'romance'];['IT'];3.000000;2732.000000;54.787998;6.900000;6.900000
ts226588;100 Humans: Life's Questions. Answered.;SHOW;One hundred hardy souls from diverse backgrounds participate in playful experiments exploring age, sex, happiness and other aspects of being human.;2020;TV-14;37;['documentation', 'reality'];['US'];1.000000;4055.000000;3.447000;6.400000;6.400000
ts226602;How to Fix a Drug Scandal;SHOW;The four-part docuseries revolves around Amherst, Massachusetts, drug lab chemist Sonja Farak who became addicted to the narcotics she was supposed to be testing. In covering her tracks, Farak falsified thousands of results and opened the door to overturning hundreds of wrongful convictions.;2020;TV-MA;53;['documentation', 'crime'];['US'];1.000000;3298.000000;4.320000;7.400000;7.400000
ts226617;The Innocence Files;SHOW;The personal stories behind eight cases of wrongful conviction that the Innocence Project and organizations within the Innocence Network have worked to highlight and overturn.;2020;TV-MA;64;['documentation', 'crime', 'drama'];['US'];1.000000;2622.000000;3.368000;7.400000;7.400000
ts227305;Tiger King;SHOW;A zoo owner spirals out of control amid a cast of eccentric characters in this true murder-for-hire story from the underworld of big cat breeding.;2020;TV-MA;44;['documentation', 'crime'];['US'];2.000000;77790.000000;9.630000;7.000000;7.000000
ts227412;Shaun the Sheep: Adventures from Mossy Bottom;SHOW;Clever sheep Shaun, loyal dog Bitzer and the rest of the Mossy Bottom gang cook up oodles of fun and mischief on the farm.;2020;TV-Y7;12;['animation', 'comedy', 'family'];['GB'];1.000000;572.000000;3.911000;8.800000;8.800000
ts227473;Brand New Cherry Flavor;SHOW;Lisa Nova, an aspiring film director in the sun-drenched but seamy world of 1990 Los Angeles, embarks on a mind-altering journey of supernatural revenge that gets nightmarishly out of control.;2021;TV-MA;43;['thriller', 'drama', 'horror', 'scifi'];['US'];1.000000;15028.000000;57.609001;6.900000;6.900000
ts228255;Cry Babies Magic Tears;SHOW;Cute little babies with big personalities explore this imaginative world where tears are magical and carry special powers. The tears are triggered by emotions of love or happiness as the babies overcome challenging situations together.;2018;TV-Y;4;['family', 'animation'];['FR'];2.000000;43.000000;3.304000;7.200000;7.200000
ts228502;The Iliza Shlesinger Sketch Show;SHOW;From the mind of Iliza Shlesinger comes a secret world filled with absurd characters, insight into the female experience, and irreverent yet poignant social commentary.;2020;TV-MA;19;['comedy'];['US'];1.000000;923.000000;1.960000;8.000000;8.000000
ts229335;Anxious People;SHOW;A failed bank robber locks himself in a home, along with a real estate agent, two IKEA addicts, a pregnant woman, a suicidal millionaire and a rabbit.;2021;TV-MA;29;['crime', 'drama', 'comedy'];['SE'];1.000000;3913.000000;3.126000;6.400000;6.400000
ts230973;Arashi's Diary: Voyage;SHOW;Twenty years after their debut, join the beloved members of Arashi on a new journey as they showcase their lives, talents and gifts to the world.;2019;TV-Y7;30;['documentation', 'music'];['JP'];1.000000;44.000000;3.200000;9.500000;9.500000
ts232107;The Silent Sea;SHOW;During a perilous 24-hour mission on the moon, space explorers try to retrieve samples from an abandoned research facility steeped in classified secrets.;2021;TV-MA;45;['scifi', 'thriller', 'horror', 'drama'];['KR'];1.000000;19592.000000;94.568001;8.000000;8.000000
ts232506;50M2;SHOW;After being betrayed by his boss, a hitman hides out in a vacant tailor shop, where he's mistaken for the late owner's son, an identity he decides to embrace.;2021;TV-MA;49;['comedy', 'drama', 'thriller', 'crime'];['TR'];1.000000;5645.000000;7.607000;7.500000;7.500000
ts23319;Timmy Time;SHOW;The show is a spin off from the Shaun the Sheep animation which itself is a spin off from the Aardman series Wallace & Gromit, which introduced the character of Shaun.;2009;TV-Y;14;['animation', 'comedy', 'family', 'fantasy', 'european'];['GB'];3.000000;1111.000000;14.959000;6.200000;6.200000
ts233367;Sing On! Spain;SHOW;Six people compete for a 30,000 euro reward by singing popular songs.;2020;TV-G;39;['music', 'reality'];['ES'];1.000000;133.000000;1.795000;8.500000;8.500000
ts234501;Buddi;SHOW;The Buddis bounce, spin, glide and giggle through their magical world, learning new things and sharing the joy of friendship.;2020;TV-Y;10;['family', 'fantasy', 'animation', 'comedy'];['US'];2.000000;58.000000;1.032000;10.000000;10.000000
ts234505;Fary: Hexagone;SHOW;French comedy phenom Fary puts a playful spin on questions of identity, culture and more in the first half of an epic two-part stand-up special.;2020;TV-MA;51;['comedy'];['FR'];1.000000;129.000000;1.410000;7.000000;7.000000
ts234817;In from the Cold;SHOW;Exposed as an ex-Russian spy, an American single mom must juggle family life and unique shape-shifting skills in a battle against an insidious enemy.;2022;TV-MA;49;['drama', 'scifi', 'thriller', 'action', 'crime'];['US'];1.000000;7047.000000;13.736000;7.500000;7.500000
ts235563;Daughter from Another Mother;SHOW;After finding out their babies were switched at birth, two women develop a plan to adjust to their new lives creating a single and very peculiar family.;2021;TV-MA;38;['romance', 'comedy', 'drama', 'fantasy'];['MX'];2.000000;1812.000000;63.194000;7.500000;7.500000
ts235655;Outer Banks;SHOW;A tight-knit group of teens unearths a long-buried secret, setting off a chain of illicit events that takes them on an adventure they'll never forget.;2020;TV-MA;49;['thriller', 'action', 'drama', 'romance', 'crime'];['US'];2.000000;45815.000000;39.319000;8.555000;8.555000
ts235689;J-Style Trip;SHOW;Megastar Jay Chou joins his A-list friends in this globe-trotting variety show packed with music and magic tricks.;2020;TV-14;64;['reality'];['TW', 'CN'];1.000000;114.000000;1.879000;7.500000;7.500000
ts235758;Never Have I Ever;SHOW;The complicated life of a modern-day first generation Indian American teenage girl, inspired by Mindy Kaling's own childhood.;2020;TV-14;28;['comedy', 'drama'];['US'];4.000000;47000.000000;47.842999;8.183000;8.183000
ts235862;My Unfamiliar Family;SHOW;A family must deal with the unresolved emotions and misunderstandings that deeply affect their relationships with each other. From the mother that wants to graduate from her marriage, to the daughter who discovers her husband's well-hidden secret, the family must learn to rely on and communicate with each other.;2020;TV-14;73;['drama'];['KR'];1.000000;109.000000;15.464000;8.000000;8.000000
ts235979;The Victims' Game;SHOW;After discovering his estranged daughter's link to mysterious murders, a forensic detective with Asperger's syndrome risks everything to solve the case.;2020;TV-MA;59;['drama', 'crime', 'thriller'];['TW'];1.000000;1408.000000;3.275000;7.500000;7.500000
ts236051;The Least Expected Day: Inside the Movistar Team 2019;SHOW;Pro cycling’s Movistar Team sets their sights on victory while on the road as they face challenges, controversy and internal conflict.;2020;TV-MA;30;['documentation', 'sport'];['ES'];3.000000;765.000000;3.051000;7.100000;7.100000
ts236091;Oh My Baby;SHOW;A 39-year-old single woman who wants to have a child without getting married. She has three men in her radar and has trouble choosing between them. They walk into her life when she’s already hopeless about love and marriage.;2020;TV-14;68;['comedy', 'family', 'drama', 'romance'];['KR'];1.000000;213.000000;4.131000;7.000000;7.000000
ts236182;Brews Brothers;SHOW;Two rival brothers must work together to keep their brewery in business, but shenanigans keep foaming up their company with chaos.;2020;TV-MA;28;['comedy', 'drama'];['US'];1.000000;1966.000000;2.033000;5.200000;5.200000
ts236332;Absurd Planet;SHOW;A cast of quirky critters and Mother Nature herself narrate this funny science series, which peeks into the lives of Earth's most incredible animals.;2020;TV-PG;20;['documentation'];['US'];1.000000;1483.000000;10.160000;5.900000;5.900000
ts236347;Thus Spoke Kishibe Rohan;SHOW;A series of OVA adaptations of the eponymous series of one-shots, featuring Diamond is Unbreakable character, Rohan Kishibe. Much like the one-shots themselves, the episodes are released out of order.;2017;TV-MA;24;['action', 'scifi', 'thriller', 'animation', 'drama', 'fantasy'];['JP'];1.000000;1222.000000;2.695000;9.000000;9.000000
ts236501;Valeria;SHOW;A writer in a creative and marital crisis finds refuge and support in her three best friends. Based on the novels by Elisabet Benavent.;2020;TV-MA;41;['comedy', 'drama', 'romance'];['ES'];2.000000;5701.000000;24.530001;7.500000;7.500000
ts236531;Too Hot to Handle;SHOW;On the shores of paradise, gorgeous singles meet and mingle. But there’s a twist. To win a $100,000 grand prize, they’ll have to give up sex.;2020;TV-MA;42;['reality', 'romance'];['US'];3.000000;12230.000000;20.632999;6.800000;6.800000
ts236653;Cooked With Cannabis;SHOW;Cooking competition where the aim is to get the show's hosts high by infusing cannabis in their meals.;2020;TV-MA;35;['reality'];['US'];1.000000;351.000000;1.517000;10.000000;10.000000
ts236725;Lenox Hill;SHOW;From birth to brain surgery: This docuseries provides an intimate look at the lifesaving work of four doctors at Lenox Hill Hospital in NYC.;2020;TV-MA;48;['documentation'];['US'];1.000000;2311.000000;6.268000;6.800000;6.800000
ts236747;Middleditch & Schwartz;SHOW;Comedy duo Thomas Middleditch and Ben Schwartz turn small ideas into epically funny stories in this series of completely improvised comedy specials.;2020;TV-MA;51;['comedy'];['US'];1.000000;5310.000000;2.329000;8.000000;8.000000
ts236769;Coronavirus, Explained;SHOW;In 2020, the world changed. This topical series examines the coronavirus pandemic, the efforts to combat it and ways to manage its mental health toll.;2020;TV-PG;23;['documentation'];['US'];1.000000;2254.000000;5.929000;7.400000;7.400000
ts236850;Children of Adam;SHOW;Scandals and conflicts of society figures from different backgrounds revealing exciting events linking Ghassan and Judge Rima with Saad and Maya.;2020;TV-14;40;['drama', 'action'];['LB'];1.000000;186.000000;3.843000;8.500000;8.500000
ts237071;The Forest of Love: Deep Cut;SHOW;Nothing's as it seems when a charismatic conman and an aspiring film crew delve into the lives of two emotionally scarred women.;2020;TV-MA;40;['drama', 'crime', 'horror', 'thriller'];['JP'];1.000000;453.000000;6.072000;7.000000;7.000000
ts237096;Trial by Media;SHOW;In this true crime docuseries, some of the most dramatic trials of all time are examined with an emphasis on how the media may have impacted verdicts.;2020;TV-MA;62;['crime', 'documentation'];['US'];1.000000;3172.000000;2.792000;7.300000;7.300000
ts237104;History 101;SHOW;Infographics and archival footage deliver bite-size history lessons on scientific breakthroughs, social movements and world-changing discoveries.;2020;TV-PG;22;['documentation', 'history'];['GB'];2.000000;4100.000000;7.172000;7.000000;7.000000
